job_link,last_processed_time,last_status,got_summary,got_ner,is_being_worked,job_title,company,job_location,first_seen,search_city,search_country,search_position,job_level,job_type,job_skills
https://www.linkedin.com/jobs/view/senior-data-analyst-amazon-harry-s-flamingo-at-harry-s-inc-3758735853,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,"senior data analyst, amazon (harry's & flamingo)",Harry's Inc.,"New York, NY",2024-01-13,Eastchester,United States,Data Communications Analyst,Mid senior,Onsite,"data analytics, data modeling, sql, python, visualization software, looker, tableau, mode, business acumen, analytical thought partner, tactical problem solver, clear and concise communicator, problem solving, curiosity and learning, direct and honest communication, feedback, optimism, data science, analytics, insights, category management, kpis, ecommerce, omnichannel, brick & mortar, subscription tracking, bundle promotions, dashboarding, process optimization, crossfunctional collaboration, data advocacy, scalability, novelty, team building, leadership, inclusivity, diversity, equal opportunity"
https://www.linkedin.com/jobs/view/urbn-senior-hris-data-analyst-at-urbn-urban-outfitters-anthropologie-group-free-people-nuuly-3804402507,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,urbn senior hris data analyst,"URBN (Urban Outfitters, Anthropologie Group, Free People & Nuuly)","Philadelphia, PA",2024-01-13,Norristown,United States,Data Communications Analyst,Mid senior,Onsite,"hris, payroll, workforce management, ukg pro, ukg dimensions, my urbn, my time, boomi, api, ibm cognos, qlik, tableau, looker, sql, microsoft excel, employment, payroll, timekeeping, wage & hour, relational databases, data visualization, analytical skills, cloud hris, system administration, system configuration, report writing, data analysis, investigations, support"
https://www.linkedin.com/jobs/view/data-analyst-at-international-sos-3727336088,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst,International SOS,"Philadelphia, PA",2024-01-13,Hollywood,United States,Data Communications Analyst,Mid senior,Onsite,"sql, excel, aws rds, redshift, data modeling, etl, data visualization, microsoft powerbi, tableau, crystal reports, google analytics, technical writing, computer science, information technology, english"
https://www.linkedin.com/jobs/view/data-analyst-at-etiventure-analytics-3793798767,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst,EtiVenture Analytics,"Nebraska, United States",2024-01-13,Nebraska,United States,Data Communications Analyst,Mid senior,Onsite,"data analysis, strategic planning, business development, budget management, corporate strategy and planning, kpi dashboards, business intelligence, data visualization, ms power bi, tableau, business objects, software development lifecycle (sdlc), agile project development, data profiling, data exploration, data reporting, sql, python, r, scala, postgresql, jupyter notebooks, sql certifications, bachelor's degree in computer science or finance, technical documentation, communication skills, project management, opensource tools"
https://www.linkedin.com/jobs/view/senior-digital-data-analyst-at-robert-half-3794640249,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,senior digital data analyst,Robert Half,"Cottage Grove, MN",2024-01-13,Hastings,United States,Data Entry Clerk,Mid senior,Onsite,"digital analytics strategy, execution planning, ideation, testing, reporting, forecasting, google analytics, medallia, interaction studios, quantum metric, enterprise data tagging, sql, tableau, powerbi, data manipulation, visualization, leadership, collaboration, matrixed environment, competing priorities, business objectives, advanced degree, project management, ambiguity tolerance, customer experience design, user testing"
https://www.linkedin.com/jobs/view/business-data-analyst-with-security-clearance-at-clearancejobs-3798294611,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,business data analyst with security clearance,ClearanceJobs,"Norfolk, VA",2024-01-13,Norfolk,United States,Data Entry Clerk,Mid senior,Onsite,"data analyst, datadriven decision support, dashboards, data analysis, research, software requirements, technical documentation, communication, agile development, navy business domain, ms office suite, excel, power query m, sql, power bi, cognos, analytic toolkits, scrum, secret security clearance, sql queries, experience with scrum or other agile methods"
https://www.linkedin.com/jobs/view/senior-data-analyst-at-vanguard-3760646325,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,senior data analyst,Vanguard,"Malvern, PA",2024-01-13,Norristown,United States,Data Communications Analyst,Mid senior,Onsite,"data analysis, datadriven insights, business acumen, dashboards and reports, statistical techniques, experiments, communication, industry trends, emerging technologies, python, tableau, sql, cloud computing, aws, regression models, propensity models, segmentation, optimization, time series analysis, cohort analysis, bayesian methods, decision trees, text analysis"
https://www.linkedin.com/jobs/view/clinical-data-analyst-at-summit-health-3802726896,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,clinical data analyst,Summit Health,"Ann Arbor, MI",2024-01-13,Michigan,United States,Data Entry Clerk,Mid senior,Onsite,"domo, excel, sql, redshift, tableau, operations research, applied mathematics, management science, data science, statistics, economics, finance, forecasting, engineering, business intelligence, data visualization, report creation, data refreshing, ad hoc analysis, decisionmaking, business development, collaborative relationships, team planning, written communication, verbal communication, attention to detail, qualityfocused mindset, planning, organizing tasks, teamwork, retail analytics"
https://www.linkedin.com/jobs/view/senior-data-analyst-at-epsilon-3798681988,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,senior data analyst,Epsilon,"Irving, TX",2024-01-13,Garland,United States,Data Communications Analyst,Mid senior,Onsite,"sas, sql, excel, tableau, python, r, data visualization, predictive analytics, statistical techniques, marketing analytics, data analysis, data logistics, data structures, business rules, project management, statistics, economics, quantitative discipline, planning, priority setting, communication, collaboration, attention to detail, organization, time management"
https://www.linkedin.com/jobs/view/air-defense-%E2%80%94-mission-data-analyst-at-anduril-industries-3782258591,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,air defense — mission data analyst,Anduril Industries,"Costa Mesa, CA",2024-01-13,San Juan Capistrano,United States,Data Communications Analyst,Mid senior,Onsite,"data analysis, python, sql, machine learning, data science, modeling, statistical analysis, algorithms, data mining, optimization, data visualization, data synthesis, data integration, data fusion, system performance, data processing, cloud computing, big data, ai, computer vision, sensor fusion, networking, missioncritical systems, defense industry, us government security clearance"
https://www.linkedin.com/jobs/view/sr-data-analyst-sql-and-tableau-at-latitude-inc-3787720977,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,sr. data analyst (sql and tableau),Latitude Inc,Greater Orlando,2024-01-13,Avondale,United States,Data Communications Analyst,Mid senior,Onsite,"reporting, analysis, data visualization, tableau, sql, statistical analysis, financial reporting, ecommerce, microsoft excel, adobe analytics, project management, meticulous attention to detail, fastpaced environment, written and oral communication, data accuracy, data quality control"
https://www.linkedin.com/jobs/view/senior-data-analyst-at-northpoint-search-group-3803502663,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,senior data analyst,NorthPoint Search Group,"Roswell, GA",2024-01-13,Atlanta,United States,Data Communications Analyst,Mid senior,Onsite,"data warehousing, etl (extract transform load), reporting, business intelligence (bi), data visualization, sql, data manipulation, google dashboards (plx dashboards), data studio, looker, tableau, dremel/f1, bigquery, plx, r, scipy, sas, analytical modeling, google sheets, excel, problemsolving, project management, team collaboration, organizational skills, html, apps script, javascript, python, unix shell scripting"
https://www.linkedin.com/jobs/view/senior-data-analyst-tableau-cognos-bi-at-lti-larsen-toubro-infotech-3772651827,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,"senior data analyst- tableau, cognos, bi",LTI - Larsen & Toubro Infotech,"Irving, TX",2024-01-13,Garland,United States,Data Communications Analyst,Mid senior,Onsite,"data analysis, excel, access, oracle, sql server, microsoft access, cognos, tableau, business intelligence reporting tools, data testing"
https://www.linkedin.com/jobs/view/icm-data-analyst-at-accroid-inc-3788124822,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,icm data analyst,Accroid Inc,"New York, NY",2024-01-13,Middletown,United States,Data Entry Clerk,Associate,Onsite,"data analysis, data interpretation, compensation analysis, reporting, data visualization, crossfunctional collaboration, finance, sales, hr, incentive calculations, data validation, adhoc data analysis"
https://www.linkedin.com/jobs/view/data-analyst-compliance-at-advantis-global-3795253877,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,data analyst (compliance),Advantis Global,"Dallas, TX",2024-01-13,Garland,United States,Data Communications Analyst,Mid senior,Onsite,"data analytics, compliance, data protection, application integration, customer support, stakeholder management, ticketing management systems (jira servicenow), regulatory or compliance initiatives, application code review, health dental and vision coverage, equal opportunity employer, pay equity, harassmentfree workplace, progressive and openminded work environment"
https://www.linkedin.com/jobs/view/hr-data-analyst-at-sleep-number-corporation-3779462783,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,hr data analyst,Sleep Number Corporation,"Minneapolis, MN",2024-01-13,Minneapolis,United States,Data Communications Analyst,Mid senior,Onsite,"hr data analytics, data storytelling, expertise in tableau powerbi python spss sas and excel, advanced word and powerpoint skills, workday, project management, stakeholder management, statistical analysis, dei, business consulting, problem solving, communication, data visualization, dashboards, reporting, data governance, hris, talent management, talent acquisition, workforce analytics, i/o psychology"
https://www.linkedin.com/jobs/view/business-data-analyst-at-mv-transportation-3802543775,2024-01-19 09:45:09.215838+00,Finished NER,t,t,f,business data analyst,MV Transportation,"Lynwood, CA",2024-01-13,Pasadena,United States,Data Communications Analyst,Mid senior,Onsite,"microsoft office, crm, salesforce, excel, data analytics, data analysis, sql, powerpoint, dashboard, vlookup, pivot tables, communication, collaboration, data interpretation, business analysis, statistical analysis, statistical packages, data mining, data visualization, data presentation, advanced excel, microsoft access, spss, sas, statistics"
